time_stamp	px_state	py_state	v_state	yaw_angle_state	yaw_rate_state	sensor_type	NIS	1477010443000000	0.312243	0.58034	1	1	0.1	L	0	
1477010444750000	9.75213	1.30506	5.30467	0.249546	0.229791	R	2.24793	
1477010444800000	10.0079	1.37183	5.30467	0.261035	0.229791	L	0	
1477010444850000	10.2558	1.53465	5.26067	0.313327	0.274027	R	3.21313	
1477010444900000	10.5046	1.61721	5.26067	0.327029	0.274027	L	0	
1477010444950000	10.7295	1.73159	5.18378	0.359899	0.299928	R	3.62572	
1477010445000000	10.9707	1.82446	5.18378	0.374895	0.299928	L	0	
1477010445050000	11.2573	1.78035	5.19223	0.336326	0.249535	R	2.0839	
1477010445100000	11.5011	1.86738	5.19223	0.348803	0.249535	L	0	
1477010445150000	11.718	1.8661	5.13204	0.334714	0.228977	R	2.32535	
1477010445200000	11.9591	1.95162	5.13204	0.346163	0.228977	L	0	
1477010445250000	12.2054	2.06051	5.16904	0.360963	0.228606	R	0.720746	
1477010445300000	12.446	2.153	5.16904	0.372393	0.228606	L	0	
1477010445350000	12.7043	2.12893	5.17838	0.340811	0.187372	R	2.16372	
1477010445400000	12.9472	2.21647	5.17838	0.350179	0.187372	L	0	
1477010445450000	13.2048	2.37823	5.24816	0.376348	0.196664	R	1.95031	
1477010445500000	13.4475	2.47569	5.24816	0.386182	0.196664	L	0	
1477010445550000	13.5389	2.76634	5.14864	0.474731	0.274101	R	12.2509	
1477010445600000	13.7663	2.88533	5.14864	0.488436	0.274101	L	0	
1477010445650000	13.9766	2.96022	5.11349	0.492122	0.268767	R	0.803349	
1477010445700000	14.2003	3.08229	5.11349	0.50556	0.268767	L	0	
1477010445750000	14.4727	3.10689	5.1449	0.477309	0.22565	R	1.60031	
1477010445800000	14.6997	3.22613	5.1449	0.488591	0.22565	L	0	
1477010445850000	14.8986	3.4743	5.19705	0.533212	0.247372	R	2.27977	
1477010445900000	15.1207	3.60749	5.19705	0.54558	0.247372	L	0	
1477010445950000	15.3117	3.84182	5.19242	0.594236	0.283064	R	1.23022	
1477010446000000	15.5249	3.98839	5.19242	0.608389	0.283064	L	0	
1477010446050000	15.7554	3.99778	5.1432	0.585144	0.256077	R	2.06131	
1477010446100000	15.968	4.14091	5.1432	0.597948	0.256077	L	0	
1477010446150000	16.1641	4.29507	5.1015	0.625612	0.279546	R	1.78581	
1477010446200000	16.369	4.44558	5.1015	0.63959	0.279546	L	0	
1477010446250000	16.5948	4.56891	5.10145	0.643047	0.271243	R	0.294764	
1477010446300000	16.7971	4.72295	5.10145	0.656609	0.271243	L	0	
1477010446350000	16.9143	4.98385	5.03672	0.730132	0.342657	R	5.61391	
1477010446400000	17.0997	5.15306	5.03672	0.747265	0.342657	L	0	
1477010446450000	17.2861	5.22886	4.97466	0.75147	0.344594	R	2.08362	
1477010446500000	17.4656	5.3999	4.97466	0.768699	0.344594	L	0	
1477010446550000	17.6373	5.46401	4.8943	0.775418	0.352487	R	3.35078	
1477010446600000	17.8097	5.63653	4.8943	0.793043	0.352487	L	0	
1477010446650000	17.9246	5.89405	4.87968	0.851886	0.398486	R	1.68262	
1477010446700000	18.0827	6.07888	4.87968	0.87181	0.398486	L	0	
1477010446750000	18.2068	6.35751	4.91083	0.915841	0.415491	R	0.745476	
1477010446800000	18.3536	6.5534	4.91083	0.936615	0.415491	L	0	
1477010446850000	18.4636	6.81187	4.92151	0.980045	0.436889	R	0.3326	
1477010446900000	18.5977	7.01734	4.92151	1.00189	0.436889	L	0	
1477010446950000	18.7606	7.20103	4.93098	1.00327	0.411748	R	0.451443	
1477010447000000	18.8904	7.40991	4.93098	1.02386	0.411748	L	0	
1477010447050000	18.931	7.64258	4.89577	1.0792	0.453902	R	3.56254	
1477010447100000	19.0435	7.85929	4.89577	1.10189	0.453902	L	0	
1477010447150000	19.1929	8.00597	4.8728	1.10048	0.433098	R	0.52686	
1477010447200000	19.3004	8.22398	4.8728	1.12213	0.433098	L	0	
1477010447250000	19.3862	8.4107	4.85388	1.13441	0.419126	R	2.48538	
1477010447300000	19.4859	8.63136	4.85388	1.15537	0.419126	L	0	
1477010447350000	19.5866	8.79883	4.81747	1.17608	0.429703	R	0.833233	
1477010447400000	19.6763	9.02181	4.81747	1.19757	0.429703	L	0	
1477010447450000	19.7197	9.29321	4.82908	1.24053	0.452107	R	0.423402	
1477010447500000	19.7949	9.52212	4.82908	1.26314	0.452107	L	0	
1477010447550000	19.8059	9.78178	4.82661	1.31365	0.485329	R	1.05416	
1477010447600000	19.864	10.0155	4.82661	1.33791	0.485329	L	0	
1477010447650000	19.8576	10.4028	4.91189	1.36832	0.461196	R	5.38684	
1477010447700000	19.9038	10.6435	4.91189	1.39138	0.461196	L	0	
1477010447750000	19.893	10.8962	4.90736	1.43557	0.486494	R	1.02481	
1477010447800000	19.9227	11.1393	4.90736	1.4599	0.486494	L	0	
1477010447850000	19.9063	11.4904	4.96848	1.48561	0.466564	R	2.721	
1477010447900000	19.9242	11.7378	4.96848	1.50894	0.466564	L	0	
1477010447950000	19.7852	12.0605	4.99532	1.59548	0.5394	R	5.52743	
1477010448000000	19.7754	12.3097	4.99532	1.62245	0.5394	L	0	
1477010448050000	19.8678	12.4591	4.93511	1.59078	0.465758	R	4.40183	
1477010448100000	19.8597	12.7054	4.93511	1.61406	0.465758	L	0	
1477010448150000	19.8259	12.9078	4.90619	1.66153	0.510596	R	2.12131	
1477010448200000	19.8003	13.1514	4.90619	1.68706	0.510596	L	0	
1477010448250000	19.9084	13.2568	4.82573	1.68498	0.502854	R	5.46339	
1477010448300000	19.8776	13.4958	4.82573	1.71012	0.502854	L	0	
1477010448350000	19.8521	13.7126	4.81247	1.72916	0.494874	R	0.242212	
1477010448400000	19.8111	13.9494	4.81247	1.75391	0.494874	L	0	
1477010448450000	19.8166	14.1097	4.76579	1.77849	0.511502	R	1.66828	
1477010448500000	19.7643	14.3419	4.76579	1.80406	0.511502	L	0	
1477010448550000	19.7012	14.5574	4.7567	1.83174	0.514655	R	0.191629	
1477010448600000	19.6367	14.7861	4.7567	1.85748	0.514655	L	0	
1477010448650000	19.6453	14.9087	4.68682	1.86567	0.501999	R	2.43138	
1477010448700000	19.5743	15.1318	4.68682	1.89077	0.501999	L	0	
1477010448750000	19.4738	15.3283	4.68185	1.96796	0.599576	R	10.6091	
1477010448800000	19.3799	15.5424	4.68185	1.99794	0.599576	L	0	
1477010448850000	19.3637	15.6803	4.62652	2.01208	0.589446	R	1.51065	
1477010448900000	19.2618	15.8877	4.62652	2.04156	0.589446	L	0	
1477010448950000	19.1796	16.0873	4.61384	2.05238	0.559078	R	0.808577	
1477010449000000	19.0698	16.29	4.61384	2.08033	0.559078	L	0	
1477010449050000	18.9965	16.4623	4.59313	2.10718	0.566939	R	0.85337	
1477010449100000	18.8763	16.6578	4.59313	2.13553	0.566939	L	0	
1477010449150000	18.707	16.9086	4.65011	2.19995	0.631654	R	9.33301	
1477010449200000	18.5672	17.0942	4.65011	2.23154	0.631654	L	0	
1477010449250000	18.5283	17.2631	4.59671	2.20976	0.551621	R	5.1677	
1477010449300000	18.3887	17.4454	4.59671	2.23734	0.551621	L	0	
1477010449350000	18.2698	17.6231	4.58365	2.24556	0.518937	R	1.02175	
1477010449400000	18.1243	17.8	4.58365	2.27151	0.518937	L	0	
1477010449450000	17.9891	17.9099	4.55175	2.31721	0.556381	R	1.61265	
1477010449500000	17.8323	18.0746	4.55175	2.34503	0.556381	L	0	
1477010449550000	17.8064	18.2196	4.50288	2.34666	0.535869	R	7.16026	
1477010449600000	17.6466	18.378	4.50288	2.37345	0.535869	L	0	
1477010449650000	17.5066	18.4786	4.47185	2.4106	0.555977	R	0.825412	
1477010449700000	17.3382	18.6253	4.47185	2.4384	0.555977	L	0	
1477010449750000	17.1494	18.8633	4.52303	2.45218	0.537398	R	4.30367	
1477010449800000	16.9731	19.0047	4.52303	2.47905	0.537398	L	0	
1477010449850000	16.7191	19.2411	4.60209	2.51144	0.546939	R	4.18019	
1477010449900000	16.5314	19.374	4.60209	2.53879	0.546939	L	0	
1477010449950000	16.344	19.3666	4.54373	2.59632	0.58656	R	9.13228	
1477010450000000	16.1482	19.4814	4.54373	2.62565	0.58656	L	0	
1477010450050000	16.0078	19.5736	4.4955	2.62892	0.542965	R	2.27292	
1477010450100000	15.8106	19.6811	4.4955	2.65607	0.542965	L	0	
1477010450150000	15.4882	19.9561	4.6158	2.66621	0.515253	R	8.57658	
1477010450200000	15.2818	20.059	4.6158	2.69197	0.515253	L	0	
1477010450250000	15.0394	20.1366	4.62252	2.72673	0.522601	R	1.29904	
1477010450300000	14.8268	20.2269	4.62252	2.75286	0.522601	L	0	
1477010450350000	14.5237	20.3807	4.69334	2.78337	0.529116	R	1.9471	
1477010450400000	14.303	20.4601	4.69334	2.80982	0.529116	L	0	
1477010450450000	14.0458	20.5593	4.72401	2.84202	0.54037	R	0.582932	
1477010450500000	13.8194	20.626	4.72401	2.86904	0.54037	L	0	
1477010450550000	13.6038	20.6281	4.71358	2.92418	0.587069	R	1.88925	
1477010450600000	13.3731	20.6756	4.71358	2.95354	0.587069	L	0	
1477010450650000	13.1492	20.761	4.72381	2.97385	0.580719	R	1.96031	
1477010450700000	12.916	20.7972	4.72381	3.00289	0.580719	L	0	
1477010450750000	12.5494	20.923	4.82438	3.02778	0.576577	R	3.63364	
1477010450800000	12.3096	20.947	4.82438	3.05661	0.576577	L	0	
1477010450850000	12.0974	20.9705	4.81469	3.08586	0.583031	R	0.952727	
1477010450900000	11.8571	20.9805	4.81469	3.11501	0.583031	L	0	
1477010450950000	11.6114	20.9468	4.81149	3.1543	0.593499	R	1.02034	
1477010451000000	11.3711	20.9403	4.81149	3.18398	0.593499	L	0	
1477010451050000	11.0746	20.8912	4.83785	3.22528	0.601654	R	3.77134	
1477010451100000	10.8341	20.8675	4.83785	3.25536	0.601654	L	0	
1477010451150000	10.4507	20.9446	4.9172	3.25205	0.549572	R	5.31761	
1477010451200000	10.2069	20.9144	4.9172	3.27953	0.549572	L	0	
1477010451250000	9.95516	20.9302	4.9264	3.29249	0.534145	R	1.54056	
1477010451300000	9.71236	20.8901	4.9264	3.3192	0.534145	L	0	
1477010451350000	9.44908	20.9186	4.92437	3.3084	0.478053	R	2.74868	
1477010451400000	9.20699	20.8751	4.92437	3.3323	0.478053	L	0	
1477010451450000	9.03643	20.8343	4.88191	3.35326	0.477653	R	2.22256	
1477010451500000	8.7986	20.7804	4.88191	3.37714	0.477653	L	0	
1477010451550000	8.73371	20.6288	4.76837	3.41927	0.493273	R	4.27569	
1477010451600000	8.50542	20.5609	4.76837	3.44393	0.493273	L	0	
1477010451650000	8.28106	20.4804	4.77244	3.47413	0.502523	R	0.0926606	
1477010451700000	8.05667	20.4	4.77244	3.49925	0.502523	L	0	
1477010451750000	7.88222	20.3225	4.75887	3.53426	0.525058	R	3.34391	
1477010451800000	7.66376	20.2289	4.75887	3.56051	0.525058	L	0	
1477010451850000	7.40251	20.14	4.78283	3.58061	0.516311	R	0.468107	
1477010451900000	7.18754	20.036	4.78283	3.60642	0.516311	L	0	
1477010451950000	6.9568	19.9623	4.78398	3.61828	0.499367	R	0.542855	
1477010452000000	6.74582	19.8503	4.78398	3.64324	0.499367	L	0	
1477010452050000	6.54018	19.7852	4.77535	3.65495	0.488	R	2.49853	
1477010452100000	6.33379	19.6658	4.77535	3.67935	0.488	L	0	
1477010452150000	6.01989	19.5358	4.8627	3.70897	0.502885	R	2.7226	
1477010452200000	5.81666	19.403	4.8627	3.73412	0.502885	L	0	
1477010452250000	5.67466	19.2295	4.8298	3.77047	0.510501	R	0.667872	
1477010452300000	5.48133	19.0855	4.8298	3.796	0.510501	L	0	
1477010452350000	5.3551	18.9933	4.75084	3.79916	0.477187	R	4.32421	
1477010452400000	5.16896	18.8464	4.75084	3.82302	0.477187	L	0	
1477010452450000	4.82603	18.7467	4.85084	3.82578	0.467016	R	2.97606	
1477010452500000	4.64001	18.5917	4.85084	3.84913	0.467016	L	0	
1477010452550000	4.47707	18.4587	4.809	3.85502	0.438815	R	1.1758	
1477010452600000	4.29713	18.2999	4.809	3.87696	0.438815	L	0	
1477010452650000	4.01341	18.1783	4.90759	3.90199	0.468571	R	7.97512	
1477010452700000	3.83773	18.0077	4.90759	3.92542	0.468571	L	0	
1477010452750000	3.7462	17.8609	4.82159	3.93704	0.442522	R	2.82072	
1477010452800000	3.57947	17.6875	4.82159	3.95917	0.442522	L	0	
1477010452850000	3.2876	17.5433	4.91487	3.96996	0.448942	R	3.40854	
1477010452900000	3.1236	17.361	4.91487	3.99241	0.448942	L	0	
1477010452950000	3.04154	17.1303	4.91023	4.04883	0.488788	R	1.40688	
1477010453000000	2.89276	16.9357	4.91023	4.07327	0.488788	L	0	
1477010453050000	2.691	16.7969	4.87372	4.05861	0.438873	R	3.06372	
1477010453100000	2.545	16.6025	4.87372	4.08055	0.438873	L	0	
1477010453150000	2.23641	16.4202	4.93181	4.05825	0.391069	R	5.58104	
1477010453200000	2.08838	16.2237	4.93181	4.0778	0.391069	L	0	
1477010453250000	1.87121	16.0778	4.92857	4.06265	0.35336	R	1.34367	
1477010453300000	1.72395	15.8809	4.92857	4.08032	0.35336	L	0	
1477010453350000	1.62596	15.6372	4.94934	4.13011	0.392949	R	1.3585	
1477010453400000	1.49196	15.4298	4.94934	4.14976	0.392949	L	0	
1477010453450000	1.23433	15.2717	4.9863	4.13214	0.361934	R	1.9179	
1477010453500000	1.0996	15.0626	4.9863	4.15023	0.361934	L	0	
1477010453550000	0.940115	14.9106	4.94797	4.13917	0.326797	R	2.26837	
1477010453600000	0.807699	14.7023	4.94797	4.15551	0.326797	L	0	
1477010453650000	0.72707	14.4417	4.97164	4.20357	0.363961	R	1.57027	
1477010453700000	0.607971	14.2241	4.97164	4.22177	0.363961	L	0	
1477010453750000	0.412015	13.972	5.07706	4.24828	0.392168	R	4.04689	
1477010453800000	0.300618	13.7446	5.07706	4.26789	0.392168	L	0	
1477010453850000	0.180448	13.5044	5.12065	4.29882	0.414429	R	1.44464	
1477010453900000	0.0799718	13.2696	5.12065	4.31955	0.414429	L	0	
1477010453950000	-0.0943781	13.0646	5.11752	4.30904	0.381606	R	1.10527	
1477010454000000	-0.192568	12.829	5.11752	4.32812	0.381606	L	0	
1477010454050000	-0.40855	12.5995	5.13821	4.30384	0.334678	R	2.70857	
1477010454100000	-0.508634	12.3635	5.13821	4.32058	0.334678	L	0	
1477010454150000	-0.719477	12.1781	5.14693	4.29545	0.295928	R	2.53827	
1477010454200000	-0.821939	11.9427	5.14693	4.31024	0.295928	L	0	
1477010454250000	-1.01929	11.7094	5.18349	4.29632	0.27036	R	0.812673	
1477010454300000	-1.12243	11.4722	5.18349	4.30984	0.27036	L	0	
1477010454350000	-1.18563	11.2359	5.13039	4.31268	0.242017	R	3.52379	
1477010454400000	-1.28403	10.9996	5.13039	4.32478	0.242017	L	0	
1477010454450000	-1.33074	10.7586	5.13031	4.36067	0.271565	R	0.915799	
1477010454500000	-1.41751	10.5177	5.13031	4.37425	0.271565	L	0	
1477010454550000	-1.51099	10.2408	5.17186	4.3959	0.285141	R	1.02926	
1477010454600000	-1.58977	9.99499	5.17186	4.41016	0.285141	L	0	
1477010454650000	-1.66659	9.78368	5.12808	4.41097	0.264454	R	1.13436	
1477010454700000	-1.74115	9.53885	5.12808	4.42419	0.264454	L	0	
1477010454750000	-1.92315	9.28768	5.19224	4.41249	0.249735	R	2.09116	
1477010454800000	-1.99835	9.03969	5.19224	4.42497	0.249735	L	0	
1477010454850000	-2.06447	8.84078	5.13297	4.4229	0.225623	R	2.10968	
1477010454900000	-2.1364	8.59487	5.13297	4.43418	0.225623	L	0	
1477010454950000	-2.34101	8.32473	5.2062	4.40691	0.192086	R	2.49365	
1477010455000000	-2.41815	8.07655	5.2062	4.41651	0.192086	L	0	
1477010455050000	-2.42731	7.90987	5.11072	4.43299	0.191981	R	5.76935	
1477010455100000	-2.49666	7.66431	5.11072	4.44259	0.191981	L	0	
1477010455150000	-2.7493	7.41785	5.16379	4.37999	0.112533	R	5.43091	
1477010455200000	-2.83289	7.17394	5.16379	4.38562	0.112533	L	0	
1477010455250000	-2.85492	6.96053	5.11973	4.41209	0.13574	R	1.26827	
1477010455300000	-2.92985	6.71608	5.11973	4.41888	0.13574	L	0	
1477010455350000	-2.95319	6.50203	5.03979	4.4149	0.101322	R	5.28314	
1477010455400000	-3.02648	6.26122	5.03979	4.41997	0.101322	L	0	
1477010455450000	-3.18195	6.00695	5.09777	4.40552	0.0890347	R	2.39377	
1477010455500000	-3.25844	5.76408	5.09777	4.40997	0.0890347	L	0	
1477010455550000	-3.36661	5.4966	5.11522	4.38966	0.0491303	R	2.68167	
1477010455600000	-3.44745	5.2542	5.11522	4.39211	0.0491303	L	0	
1477010455650000	-3.49941	5.00654	5.10754	4.40769	0.0657812	R	0.280282	
1477010455700000	-3.57564	4.76303	5.10754	4.41097	0.0657812	L	0	
1477010455750000	-3.69446	4.4851	5.14367	4.38462	0.017678	R	3.44718	
1477010455800000	-3.77715	4.24178	5.14367	4.3855	0.017678	L	0	
1477010455850000	-3.87913	4.00052	5.15697	4.38524	0.0217568	R	0.680538	
1477010455900000	-3.96184	3.75649	5.15697	4.38633	0.0217568	L	0	
1477010455950000	-4.08281	3.57355	5.11823	4.35743	-0.0238341	R	3.34195	
1477010456000000	-4.17188	3.33382	5.11823	4.35623	-0.0238341	L	0	
1477010456050000	-4.30086	3.05101	5.18214	4.3366	-0.0533891	R	1.85106	
1477010456100000	-4.39624	2.81027	5.18214	4.33393	-0.0533891	L	0	
1477010456150000	-4.48185	2.53719	5.20757	4.33906	-0.0428048	R	0.629318	
1477010456200000	-4.57702	2.29499	5.20757	4.33692	-0.0428048	L	0	
1477010456250000	-4.68112	2.04459	5.22273	4.30962	-0.0951977	R	4.38543	
1477010456300000	-4.78397	1.80472	5.22273	4.30486	-0.0951977	L	0	
1477010456350000	-4.9174	1.53051	5.28516	4.28682	-0.119739	R	1.51456	
1477010456400000	-5.02712	1.29028	5.28516	4.28083	-0.119739	L	0	
1477010456450000	-5.11768	1.06834	5.24797	4.28114	-0.109127	R	0.620427	
1477010456500000	-5.2279	0.830394	5.24797	4.27568	-0.109127	L	0	
1477010456550000	-5.28223	0.483527	5.33694	4.29621	-0.08444	R	7.06172	
1477010456600000	-5.3905	0.23982	5.33694	4.29199	-0.08444	L	0	
1477010456650000	-5.51738	0.013821	5.31327	4.29904	-0.0518327	R	5.31789	
1477010456700000	-5.62424	-0.229185	5.31327	4.29644	-0.0518327	L	0	
1477010456750000	-5.75077	-0.383269	5.22214	4.27315	-0.075112	R	2.73062	
1477010456800000	-5.86208	-0.619239	5.22214	4.26939	-0.075112	L	0	
1477010456850000	-5.94382	-0.855192	5.22542	4.25473	-0.106873	R	6.51813	
1477010456900000	-6.0597	-1.08912	5.22542	4.24938	-0.106873	L	0	
1477010456950000	-6.10406	-1.39987	5.27221	4.27399	-0.0764073	R	3.99649	
1477010457000000	-6.21622	-1.63818	5.27221	4.27017	-0.0764073	L	0	
1477010457050000	-6.35437	-1.86987	5.3147	4.23847	-0.130198	R	4.61229	
1477010457100000	-6.47619	-2.10575	5.3147	4.23196	-0.130198	L	0	
1477010457150000	-6.6545	-2.28586	5.27775	4.20427	-0.149321	R	2.35132	
1477010457200000	-6.78351	-2.51575	5.27775	4.19681	-0.149321	L	0	
1477010457250000	-6.95354	-2.72002	5.2771	4.17287	-0.16924	R	0.75303	
1477010457300000	-7.08977	-2.94564	5.2771	4.16441	-0.16924	L	0	
1477010457350000	-7.20283	-3.18213	5.26566	4.16841	-0.151516	R	0.3814	
1477010457400000	-7.33965	-3.40669	5.26566	4.16083	-0.151516	L	0	
1477010457450000	-7.48295	-3.69257	5.32009	4.17053	-0.130089	R	3.23641	
1477010457500000	-7.62056	-3.91979	5.32009	4.16403	-0.130089	L	0	
1477010457550000	-7.75074	-4.11352	5.29315	4.14908	-0.141462	R	1.35909	
1477010457600000	-7.89251	-4.33654	5.29315	4.14201	-0.141462	L	0	
1477010457650000	-8.03835	-4.55811	5.29005	4.13538	-0.139762	R	0.0462515	
1477010457700000	-8.18305	-4.77902	5.29005	4.12839	-0.139762	L	0	
1477010457750000	-8.3205	-4.9762	5.22805	4.12806	-0.121563	R	2.15351	
1477010457800000	-8.46497	-5.19351	5.22805	4.12198	-0.121563	L	0	
1477010457850000	-8.62426	-5.29745	5.11325	4.09295	-0.135999	R	4.77943	
1477010457900000	-8.77299	-5.50482	5.11325	4.08615	-0.135999	L	0	
1477010457950000	-8.93656	-5.69873	5.10244	4.07482	-0.138743	R	0.17435	
1477010458000000	-9.0887	-5.9029	5.10244	4.06788	-0.138743	L	0	
1477010458050000	-9.22022	-6.00206	4.9906	4.04617	-0.147186	R	6.65833	
1477010458100000	-9.3747	-6.19736	4.9906	4.03881	-0.147186	L	0	
1477010458150000	-9.56562	-6.37552	4.98872	4.02074	-0.156239	R	0.714896	
1477010458200000	-9.72498	-6.56668	4.98872	4.01292	-0.156239	L	0	
1477010458250000	-10.0342	-6.64815	5.00116	3.9424	-0.218724	R	5.83661	
1477010458300000	-10.2087	-6.8264	5.00116	3.93147	-0.218724	L	0	
1477010458350000	-10.3872	-6.97021	4.99862	3.91031	-0.230435	R	1.32792	
1477010458400000	-10.5672	-7.14259	4.99862	3.89879	-0.230435	L	0	
1477010458450000	-10.8067	-7.22795	4.9899	3.85262	-0.263842	R	1.67983	
1477010458500000	-10.9962	-7.38917	4.9899	3.83943	-0.263842	L	0	
1477010458550000	-11.1693	-7.5283	4.96598	3.82543	-0.264626	R	0.743162	
1477010458600000	-11.3622	-7.68352	4.96598	3.8122	-0.264626	L	0	
1477010458650000	-11.561	-7.77701	4.93258	3.78339	-0.278716	R	1.32022	
1477010458700000	-11.7589	-7.92288	4.93258	3.76946	-0.278716	L	0	
1477010458750000	-11.9582	-8.00789	4.85767	3.7414	-0.290463	R	1.80676	
1477010458800000	-12.159	-8.14314	4.85767	3.72688	-0.290463	L	0	
1477010458850000	-12.3963	-8.25716	4.91568	3.70167	-0.299358	R	2.17692	
1477010458900000	-12.6047	-8.38575	4.91568	3.6867	-0.299358	L	0	
1477010458950000	-12.8199	-8.42593	4.83614	3.64668	-0.322706	R	2.24608	
1477010459000000	-13.0317	-8.54082	4.83614	3.63055	-0.322706	L	0	
1477010459050000	-13.3265	-8.61006	4.88897	3.59091	-0.33998	R	2.45034	
1477010459100000	-13.5468	-8.71395	4.88897	3.57392	-0.33998	L	0	
1477010459150000	-13.7864	-8.6681	4.79282	3.5081	-0.387291	R	4.32909	
1477010459200000	-14.0101	-8.75142	4.79282	3.48874	-0.387291	L	0	
1477010459250000	-14.2584	-8.87334	4.86852	3.48707	-0.363624	R	2.42386	
1477010459300000	-14.4873	-8.95328	4.86852	3.46889	-0.363624	L	0	
1477010459350000	-14.6872	-9.07131	4.84821	3.46374	-0.355952	R	0.508908	
1477010459400000	-14.9169	-9.14558	4.84821	3.44594	-0.355952	L	0	
1477010459450000	-15.1782	-9.27727	4.88219	3.44108	-0.344591	R	4.33077	
1477010459500000	-15.4112	-9.34683	4.88219	3.42385	-0.344591	L	0	
1477010459550000	-15.6827	-9.342	4.85356	3.37399	-0.378063	R	2.05399	
1477010459600000	-15.9184	-9.39524	4.85356	3.35509	-0.378063	L	0	
1477010459650000	-16.2339	-9.30072	4.86436	3.28386	-0.421617	R	1.70474	
1477010459700000	-16.4741	-9.3323	4.86436	3.26278	-0.421617	L	0	
1477010459750000	-16.6454	-9.34893	4.80238	3.23829	-0.432712	R	4.46284	
1477010459800000	-16.8837	-9.36918	4.80238	3.21665	-0.432712	L	0	
1477010459850000	-17.0469	-9.67113	4.79585	3.28562	-0.360146	R	7.79314	
1477010459900000	-17.2837	-9.70299	4.79585	3.26761	-0.360146	L	0	
1477010459950000	-17.593	-9.63461	4.81922	3.21273	-0.391674	R	2.76513	
1477010460000000	-17.8326	-9.649	4.81922	3.19314	-0.391674	L	0	
1477010460050000	-18.1147	-9.5313	4.82079	3.12667	-0.435038	R	1.31118	
1477010460100000	-18.3547	-9.52476	4.82079	3.10492	-0.435038	L	0	
1477010460150000	-18.5559	-9.55949	4.80493	3.10387	-0.41471	R	1.16671	
1477010460200000	-18.7951	-9.54763	4.80493	3.08314	-0.41471	L	0	
1477010460250000	-19.0171	-9.47404	4.80217	3.05405	-0.414968	R	3.17844	
1477010460300000	-19.2552	-9.45028	4.80217	3.0333	-0.414968	L	0	
1477010460350000	-19.5308	-9.26742	4.81713	2.95837	-0.465128	R	1.77402	
1477010460400000	-19.7663	-9.22056	4.81713	2.93512	-0.465128	L	0	
1477010460450000	-20.0758	-8.92541	4.88389	2.84994	-0.504263	R	4.99896	
1477010460500000	-20.308	-8.85211	4.88389	2.82473	-0.504263	L	0	
